reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,processed_text,tokens,tokens_cleaned,tokens_stemmed,label
8f6deb7c-2d8a-4055-bbd3-fe5dedf18254,Rumit Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjUpdTQhqkxueU51_RROGF_MUdvn_E29B4isCHw3SjXmV0DmRwSTCA,"aplikasi Grab sangat membantu perjalanan, tidak hanya di Indonesia, saya gunakan di negara lain, seperti Malaysia sangat terbantu untuk perjalanan yang saya perlukan. Good Job Grab..",5,1,5.330.0,2024-11-09 12:12:21,,,5.330.0,aplikasi grab sangat bantu jalan indonesia guna negara malaysia sangat bantu jalan perlu good job grab,"['aplikasi', 'grab', 'sangat', 'membantu', 'perjalanan', 'tidak', 'hanya', 'di', 'indonesia', 'saya', 'gunakan', 'di', 'negara', 'lain', 'seperti', 'malaysia', 'sangat', 'terbantu', 'untuk', 'perjalanan', 'yang', 'saya', 'perlukan', 'good', 'job', 'grab']","['aplikasi', 'grab', 'sangat', 'membantu', 'perjalanan', 'indonesia', 'gunakan', 'negara', 'malaysia', 'sangat', 'terbantu', 'perjalanan', 'perlukan', 'good', 'job', 'grab']","['aplikasi', 'grab', 'sangat', 'bantu', 'jalan', 'indonesia', 'guna', 'negara', 'malaysia', 'sangat', 'bantu', 'jalan', 'perlu', 'good', 'job', 'grab']",positive
a6a475da-dc6b-440b-8786-9b5fd0df6807,lilie zelynaf,https://play-lh.googleusercontent.com/a/ACg8ocImJVa8dmnUfvCKHrGjwvBOluren5hHSl_sRIlLYYvwGVrSpw=mo,"kenapa grabfood tuh lama bgt sih pengantarannya heran saya. kadang kita mikir restonya yg bikin lama. taunya drivernya. itu bisa dievaluasi lg ga sih unttuk lebih cepat??!!! kalo bisa 1driver tuh 1orderan. jangan double2 orderan! bikin org nunggu lamaa. sampe 2jam sy nunggu, dan sialnya hari ini sya dapat driver yg tdk bertanggung jawab lalu membatalkan orderan saya dengan alasan saya tidak bisa dihubungi. pdhl jelas jelas driver nya yg tidak ada respon, dan pas ditlfn pun berdering / aktif!!!",1,7,5.330.0,2024-11-03 16:00:46,,,5.330.0,grabfood tuh lama bgt sih antar heran kadang mikir restonya yg bikin lama tau drivernya evaluasi lg ga sih unttuk lebih cepat kalo driver tuh order jangan double order bikin org nunggu lamaa sampe jam sy nunggu sial hari sya driver yg tdk tanggung jawab lalu batal order alas hubung pdhl jelas jelas driver nya yg respon pas ditlfn dering aktif,"['kenapa', 'grabfood', 'tuh', 'lama', 'bgt', 'sih', 'pengantarannya', 'heran', 'saya', 'kadang', 'kita', 'mikir', 'restonya', 'yg', 'bikin', 'lama', 'taunya', 'drivernya', 'itu', 'bisa', 'dievaluasi', 'lg', 'ga', 'sih', 'unttuk', 'lebih', 'cepat', 'kalo', 'bisa', 'driver', 'tuh', 'orderan', 'jangan', 'double', 'orderan', 'bikin', 'org', 'nunggu', 'lamaa', 'sampe', 'jam', 'sy', 'nunggu', 'dan', 'sialnya', 'hari', 'ini', 'sya', 'dapat', 'driver', 'yg', 'tdk', 'bertanggung', 'jawab', 'lalu', 'membatalkan', 'orderan', 'saya', 'dengan', 'alasan', 'saya', 'tidak', 'bisa', 'dihubungi', 'pdhl', 'jelas', 'jelas', 'driver', 'nya', 'yg', 'tidak', 'ada', 'respon', 'dan', 'pas', 'ditlfn', 'pun', 'berdering', 'aktif']","['grabfood', 'tuh', 'lama', 'bgt', 'sih', 'pengantarannya', 'heran', 'kadang', 'mikir', 'restonya', 'yg', 'bikin', 'lama', 'taunya', 'drivernya', 'dievaluasi', 'lg', 'ga', 'sih', 'unttuk', 'lebih', 'cepat', 'kalo', 'driver', 'tuh', 'orderan', 'jangan', 'double', 'orderan', 'bikin', 'org', 'nunggu', 'lamaa', 'sampe', 'jam', 'sy', 'nunggu', 'sialnya', 'hari', 'sya', 'driver', 'yg', 'tdk', 'bertanggung', 'jawab', 'lalu', 'membatalkan', 'orderan', 'alasan', 'dihubungi', 'pdhl', 'jelas', 'jelas', 'driver', 'nya', 'yg', 'respon', 'pas', 'ditlfn', 'berdering', 'aktif']","['grabfood', 'tuh', 'lama', 'bgt', 'sih', 'antar', 'heran', 'kadang', 'mikir', 'restonya', 'yg', 'bikin', 'lama', 'tau', 'drivernya', 'evaluasi', 'lg', 'ga', 'sih', 'unttuk', 'lebih', 'cepat', 'kalo', 'driver', 'tuh', 'order', 'jangan', 'double', 'order', 'bikin', 'org', 'nunggu', 'lamaa', 'sampe', 'jam', 'sy', 'nunggu', 'sial', 'hari', 'sya', 'driver', 'yg', 'tdk', 'tanggung', 'jawab', 'lalu', 'batal', 'order', 'alas', 'hubung', 'pdhl', 'jelas', 'jelas', 'driver', 'nya', 'yg', 'respon', 'pas', 'ditlfn', 'dering', 'aktif']",negative
6b9a8be2-71ad-4ea2-8446-91eda674e5bf,Netty Gosali,https://play-lh.googleusercontent.com/a-/ALV-UjVbae_M__ceDcSjpnKBY2xZNU9Jw0CTUpPkWX9AKXr8IzsQPB8,Saya harap grab memperbaiki sistem x kami selalu terkendala dalam pembatalan pesanan mengapa kamu TDK di izinkan membatalkan pesanan padahal hanya bbrp detik sesudah membuat orderan kadang kami salah memasukan alamat atau pun karena belum memakai promo aplikasi ini terlalu semena2 memaksax,4,3,5.331.0,2024-11-06 11:19:58,,,5.331.0,harap grab baik sistem x selalu kendala batal pesan kamu tdk izin batal pesan padahal bbrp detik buat order kadang salah pasu alamat pakai promo aplikasi terlalu semena memaksax,"['saya', 'harap', 'grab', 'memperbaiki', 'sistem', 'x', 'kami', 'selalu', 'terkendala', 'dalam', 'pembatalan', 'pesanan', 'mengapa', 'kamu', 'tdk', 'di', 'izinkan', 'membatalkan', 'pesanan', 'padahal', 'hanya', 'bbrp', 'detik', 'sesudah', 'membuat', 'orderan', 'kadang', 'kami', 'salah', 'memasukan', 'alamat', 'atau', 'pun', 'karena', 'belum', 'memakai', 'promo', 'aplikasi', 'ini', 'terlalu', 'semena', 'memaksax']","['harap', 'grab', 'memperbaiki', 'sistem', 'x', 'selalu', 'terkendala', 'pembatalan', 'pesanan', 'kamu', 'tdk', 'izinkan', 'membatalkan', 'pesanan', 'padahal', 'bbrp', 'detik', 'membuat', 'orderan', 'kadang', 'salah', 'memasukan', 'alamat', 'memakai', 'promo', 'aplikasi', 'terlalu', 'semena', 'memaksax']","['harap', 'grab', 'baik', 'sistem', 'x', 'selalu', 'kendala', 'batal', 'pesan', 'kamu', 'tdk', 'izin', 'batal', 'pesan', 'padahal', 'bbrp', 'detik', 'buat', 'order', 'kadang', 'salah', 'pasu', 'alamat', 'pakai', 'promo', 'aplikasi', 'terlalu', 'semena', 'memaksax']",negative
5d511f06-7ebe-457d-90f8-f79bc1b17cfc,Adi Gembul,https://play-lh.googleusercontent.com/a-/ALV-UjV-QHvhGtAU1XmNgPLpn7Lp7vaeNzOI0Rd8Hk2F7XFrBzZ928K1,"Update mapsnya, kog bisa beda titik pin sama alamat yg diinput. Jadi salah paham terus sama driver kalau seperti ini..",1,8,5.329.0,2024-11-03 11:41:10,Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏,2022-07-24 14:04:57,5.329.0,update mapsnya kog beda titik pin sama alamat yg diinput jadi salah paham terus sama driver kalau,"['update', 'mapsnya', 'kog', 'bisa', 'beda', 'titik', 'pin', 'sama', 'alamat', 'yg', 'diinput', 'jadi', 'salah', 'paham', 'terus', 'sama', 'driver', 'kalau', 'seperti', 'ini']","['update', 'mapsnya', 'kog', 'beda', 'titik', 'pin', 'sama', 'alamat', 'yg', 'diinput', 'jadi', 'salah', 'paham', 'terus', 'sama', 'driver', 'kalau']","['update', 'mapsnya', 'kog', 'beda', 'titik', 'pin', 'sama', 'alamat', 'yg', 'diinput', 'jadi', 'salah', 'paham', 'terus', 'sama', 'driver', 'kalau']",negative
5bc413e2-80a6-4233-bfd2-4756970bafb4,Noelle senjuiro eva,https://play-lh.googleusercontent.com/a/ACg8ocIwnle0eUKUYRHfU_eXTmaE8GXoKBNsnf-0apzCt90J8xnvzw=mo,"Bisa ga sih di perbaiki lagi untuk metode pembayaran nya , selalu nya ada masalah di metode pembayaran ga bisa tunai lah apa lah niat ga sih. Mohon perbaiki lagi deh",1,3,5.330.0,2024-11-07 11:16:33,,,5.330.0,ga sih baik metode bayar nya selalu nya masalah metode bayar ga tunai lah apa lah niat ga sih mohon baik deh,"['bisa', 'ga', 'sih', 'di', 'perbaiki', 'lagi', 'untuk', 'metode', 'pembayaran', 'nya', 'selalu', 'nya', 'ada', 'masalah', 'di', 'metode', 'pembayaran', 'ga', 'bisa', 'tunai', 'lah', 'apa', 'lah', 'niat', 'ga', 'sih', 'mohon', 'perbaiki', 'lagi', 'deh']","['ga', 'sih', 'perbaiki', 'metode', 'pembayaran', 'nya', 'selalu', 'nya', 'masalah', 'metode', 'pembayaran', 'ga', 'tunai', 'lah', 'apa', 'lah', 'niat', 'ga', 'sih', 'mohon', 'perbaiki', 'deh']","['ga', 'sih', 'baik', 'metode', 'bayar', 'nya', 'selalu', 'nya', 'masalah', 'metode', 'bayar', 'ga', 'tunai', 'lah', 'apa', 'lah', 'niat', 'ga', 'sih', 'mohon', 'baik', 'deh']",negative
9e52bda2-168d-473a-bbf2-1ecf2ba2efa9,Kaanelly Arthrisna Lay,https://play-lh.googleusercontent.com/a/ACg8ocI1540pZFw--KNMAprJmQJUKA7bF7075DAhDCCy3Q_LaeDBWg=mo,"Setelah di update malah aneh,tdk ada pilihan transportasi di bagian paling depan seperti sebelumnya, pilihan pembyran cuma tunai sj metode pembyran lain dihilangkan.Trs untk apa ada update ulang2 kalau masih sama saja bentukannya app nya bgt",1,89,5.324.0,2024-09-25 17:05:08,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-09-18 21:29:16,5.324.0,update malah anehtdk pilih transportasi bagi paling depan belum pilih pembyran cuma tunai sj metode pembyran dihilangkantrs untk apa update ulang kalau sama bentuk app nya bgt,"['setelah', 'di', 'update', 'malah', 'anehtdk', 'ada', 'pilihan', 'transportasi', 'di', 'bagian', 'paling', 'depan', 'seperti', 'sebelumnya', 'pilihan', 'pembyran', 'cuma', 'tunai', 'sj', 'metode', 'pembyran', 'lain', 'dihilangkantrs', 'untk', 'apa', 'ada', 'update', 'ulang', 'kalau', 'masih', 'sama', 'saja', 'bentukannya', 'app', 'nya', 'bgt']","['update', 'malah', 'anehtdk', 'pilihan', 'transportasi', 'bagian', 'paling', 'depan', 'sebelumnya', 'pilihan', 'pembyran', 'cuma', 'tunai', 'sj', 'metode', 'pembyran', 'dihilangkantrs', 'untk', 'apa', 'update', 'ulang', 'kalau', 'sama', 'bentukannya', 'app', 'nya', 'bgt']","['update', 'malah', 'anehtdk', 'pilih', 'transportasi', 'bagi', 'paling', 'depan', 'belum', 'pilih', 'pembyran', 'cuma', 'tunai', 'sj', 'metode', 'pembyran', 'dihilangkantrs', 'untk', 'apa', 'update', 'ulang', 'kalau', 'sama', 'bentuk', 'app', 'nya', 'bgt']",negative
9fc06fa8-e656-4d59-bf09-36d9f544247f,Asmara ku,https://play-lh.googleusercontent.com/a-/ALV-UjXuuUtxYKNkVlU87YI7RBbqDf3lQ2_77Udz_RpX3BL_pNFVYHmJfQ,"Sekarang grab food kayak makin gak enak buat pesan makanan. Waktu pengiriman lamaaaa banget. Terkadang bisa sampai saju jam nunggu, kenapa begitu ya? Padahal dulu gak gitu deh.",3,0,5.331.0,2024-11-11 13:42:51,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2024-11-11 14:11:35,5.331.0,sekarang grab food kayak makin gak enak buat pesan makan waktu kirim lamaaaa banget terkadang saju jam nunggu padahal dulu gak gitu deh,"['sekarang', 'grab', 'food', 'kayak', 'makin', 'gak', 'enak', 'buat', 'pesan', 'makanan', 'waktu', 'pengiriman', 'lamaaaa', 'banget', 'terkadang', 'bisa', 'sampai', 'saju', 'jam', 'nunggu', 'kenapa', 'begitu', 'ya', 'padahal', 'dulu', 'gak', 'gitu', 'deh']","['sekarang', 'grab', 'food', 'kayak', 'makin', 'gak', 'enak', 'buat', 'pesan', 'makanan', 'waktu', 'pengiriman', 'lamaaaa', 'banget', 'terkadang', 'saju', 'jam', 'nunggu', 'padahal', 'dulu', 'gak', 'gitu', 'deh']","['sekarang', 'grab', 'food', 'kayak', 'makin', 'gak', 'enak', 'buat', 'pesan', 'makan', 'waktu', 'kirim', 'lamaaaa', 'banget', 'terkadang', 'saju', 'jam', 'nunggu', 'padahal', 'dulu', 'gak', 'gitu', 'deh']",negative
f412a20b-1ddd-44de-b9d6-8398fbec6a06,Rohil Putra Bangsa,https://play-lh.googleusercontent.com/a-/ALV-UjWUAzgVaAdrUvMPvQlu8wR_a-Kbm-ZRr94XgOLv-8jM8u5Bx75l,"Tidak bisa daftar, katanya ""Nomor verifikasi salah"". Sudah nyoba 6x pake 2 nomor yang beda, masih tetap salah. Nyoba daftar pakai Google, langsung nge bug. Titik jemput gak ada dipeta, waw. Tadinya sempat ragu buat download karna banyak ulasan buruk, meskipun 4.8 ratingnya, ehh pas dicoba rupanya emang buruk sesuai ulasan. Kayanya ini pertanda biar gausah pakai aplikasi ini hahaha.",1,38,5.322.0,2024-09-09 07:38:54,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-09-10 08:17:50,5.322.0,daftar kata nomor verifikasi salah nyoba x pake nomor beda tetap salah nyoba daftar pakai google langsung nge bug titik jemput gak peta waw tadi sempat ragu buat download karna banyak ulas buruk meski ratingnya ehh pas coba rupa emang buruk sesuai ulas kaya tanda biar gausah pakai aplikasi hahaha,"['tidak', 'bisa', 'daftar', 'katanya', 'nomor', 'verifikasi', 'salah', 'sudah', 'nyoba', 'x', 'pake', 'nomor', 'yang', 'beda', 'masih', 'tetap', 'salah', 'nyoba', 'daftar', 'pakai', 'google', 'langsung', 'nge', 'bug', 'titik', 'jemput', 'gak', 'ada', 'dipeta', 'waw', 'tadinya', 'sempat', 'ragu', 'buat', 'download', 'karna', 'banyak', 'ulasan', 'buruk', 'meskipun', 'ratingnya', 'ehh', 'pas', 'dicoba', 'rupanya', 'emang', 'buruk', 'sesuai', 'ulasan', 'kayanya', 'ini', 'pertanda', 'biar', 'gausah', 'pakai', 'aplikasi', 'ini', 'hahaha']","['daftar', 'katanya', 'nomor', 'verifikasi', 'salah', 'nyoba', 'x', 'pake', 'nomor', 'beda', 'tetap', 'salah', 'nyoba', 'daftar', 'pakai', 'google', 'langsung', 'nge', 'bug', 'titik', 'jemput', 'gak', 'dipeta', 'waw', 'tadinya', 'sempat', 'ragu', 'buat', 'download', 'karna', 'banyak', 'ulasan', 'buruk', 'meskipun', 'ratingnya', 'ehh', 'pas', 'dicoba', 'rupanya', 'emang', 'buruk', 'sesuai', 'ulasan', 'kayanya', 'pertanda', 'biar', 'gausah', 'pakai', 'aplikasi', 'hahaha']","['daftar', 'kata', 'nomor', 'verifikasi', 'salah', 'nyoba', 'x', 'pake', 'nomor', 'beda', 'tetap', 'salah', 'nyoba', 'daftar', 'pakai', 'google', 'langsung', 'nge', 'bug', 'titik', 'jemput', 'gak', 'peta', 'waw', 'tadi', 'sempat', 'ragu', 'buat', 'download', 'karna', 'banyak', 'ulas', 'buruk', 'meski', 'ratingnya', 'ehh', 'pas', 'coba', 'rupa', 'emang', 'buruk', 'sesuai', 'ulas', 'kaya', 'tanda', 'biar', 'gausah', 'pakai', 'aplikasi', 'hahaha']",positive
81012ac3-b032-4a44-a80d-6b8a23e3ad32,Raihani Aqila G,https://play-lh.googleusercontent.com/a-/ALV-UjWck9zjzr9tBL1pEaKRYHTwxGfH8heRiXT21SUUz-HlLCZOTKci,"Voucher nya aneh kadang ada kadang juga gaada, trus harusnya vouchernya yang bisa dipakai sehari dua kali malah cuman satu kali doang, terus kadang grab suka ngelag ya kalo buka aplikasinya padahal jaringan aman terus memorinya juga aman, tapi kek berat banget pas buka aplikasinya.",3,16,5.322.0,2024-10-18 19:06:50,Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗,2024-10-01 16:38:54,5.322.0,voucher nya aneh kadang kadang gaada trus harus vouchernya pakai hari kali malah cuman satu kali doang terus kadang grab suka ngelag kalo buka aplikasi padahal jaring aman terus memori aman kek berat banget pas buka aplikasi,"['voucher', 'nya', 'aneh', 'kadang', 'ada', 'kadang', 'juga', 'gaada', 'trus', 'harusnya', 'vouchernya', 'yang', 'bisa', 'dipakai', 'sehari', 'dua', 'kali', 'malah', 'cuman', 'satu', 'kali', 'doang', 'terus', 'kadang', 'grab', 'suka', 'ngelag', 'ya', 'kalo', 'buka', 'aplikasinya', 'padahal', 'jaringan', 'aman', 'terus', 'memorinya', 'juga', 'aman', 'tapi', 'kek', 'berat', 'banget', 'pas', 'buka', 'aplikasinya']","['voucher', 'nya', 'aneh', 'kadang', 'kadang', 'gaada', 'trus', 'harusnya', 'vouchernya', 'dipakai', 'sehari', 'kali', 'malah', 'cuman', 'satu', 'kali', 'doang', 'terus', 'kadang', 'grab', 'suka', 'ngelag', 'kalo', 'buka', 'aplikasinya', 'padahal', 'jaringan', 'aman', 'terus', 'memorinya', 'aman', 'kek', 'berat', 'banget', 'pas', 'buka', 'aplikasinya']","['voucher', 'nya', 'aneh', 'kadang', 'kadang', 'gaada', 'trus', 'harus', 'vouchernya', 'pakai', 'hari', 'kali', 'malah', 'cuman', 'satu', 'kali', 'doang', 'terus', 'kadang', 'grab', 'suka', 'ngelag', 'kalo', 'buka', 'aplikasi', 'padahal', 'jaring', 'aman', 'terus', 'memori', 'aman', 'kek', 'berat', 'banget', 'pas', 'buka', 'aplikasi']",negative
12b1d329-4dd3-4ad8-8973-5af2b51c6b4a,MUHAMMAD ADJI SETIAJI,https://play-lh.googleusercontent.com/a-/ALV-UjXmtWwENoFGVh4eKwCgwoP5uGHoCQc00E2AVRaHZlzeO2CjfWLC,"bikin kapookk, banyak toko yg lupa matiin aplikasi, alhasil harus kita yg batalin sendiri gabisa live chat harus tlp, buang2 pulsa, biaya, waktu, ini hari terakhir saya pake aplikasi GRAB, bertahun2 jdi GRAB PLATINUM, dibikin kapok,",1,2,5.329.0,2024-10-28 21:38:39,,,5.329.0,bikin kapookk banyak toko yg lupa matiin aplikasi alhasil yg batalin sendiri gabisa live chat tlp buang pulsa biaya waktu hari akhir pake aplikasi grab tahun jdi grab platinum bikin kapok,"['bikin', 'kapookk', 'banyak', 'toko', 'yg', 'lupa', 'matiin', 'aplikasi', 'alhasil', 'harus', 'kita', 'yg', 'batalin', 'sendiri', 'gabisa', 'live', 'chat', 'harus', 'tlp', 'buang', 'pulsa', 'biaya', 'waktu', 'ini', 'hari', 'terakhir', 'saya', 'pake', 'aplikasi', 'grab', 'bertahun', 'jdi', 'grab', 'platinum', 'dibikin', 'kapok']","['bikin', 'kapookk', 'banyak', 'toko', 'yg', 'lupa', 'matiin', 'aplikasi', 'alhasil', 'yg', 'batalin', 'sendiri', 'gabisa', 'live', 'chat', 'tlp', 'buang', 'pulsa', 'biaya', 'waktu', 'hari', 'terakhir', 'pake', 'aplikasi', 'grab', 'bertahun', 'jdi', 'grab', 'platinum', 'dibikin', 'kapok']","['bikin', 'kapookk', 'banyak', 'toko', 'yg', 'lupa', 'matiin', 'aplikasi', 'alhasil', 'yg', 'batalin', 'sendiri', 'gabisa', 'live', 'chat', 'tlp', 'buang', 'pulsa', 'biaya', 'waktu', 'hari', 'akhir', 'pake', 'aplikasi', 'grab', 'tahun', 'jdi', 'grab', 'platinum', 'bikin', 'kapok']",negative
97780814-0871-4a07-890e-db9a15c12ac5,human since 2001,https://play-lh.googleusercontent.com/a-/ALV-UjUYOTPk9f4lIjRtEuRtKAJ5V82GbVgEKBJbTNozQw9AfYQBL51A,"Lambat lambat lambat lambat. Nggak pernah pesan grab tanpa aplikasinya ngelag. Mana banyak makan memori. Udah hapus cache, udah update, tetap aja superrr lambat.",1,7,5.327.0,2024-11-05 11:33:38,"Hai Kak. Sebelumnya mohon maaf atas ketidaknyamanan yg Kakak alami 🙏
Untuk kendala yang terjadi bisa Kakak laporkan via Help Centre di link berikut ya : https://grb.to/consumeraccsetup . Tim kami akan melakukan pengecekan lebih lanjut untuk menemukan kendala pada akun Kakak. Semoga permasalah Kakak cepat selesai ya Kak. Terima kasih 🙇‍♀️
",2024-11-06 16:55:24,5.327.0,lambat lambat lambat lambat pernah pesan grab aplikasi ngelag mana banyak makan memori udah hapus cache udah update tetap aja superrr lambat,"['lambat', 'lambat', 'lambat', 'lambat', 'nggak', 'pernah', 'pesan', 'grab', 'tanpa', 'aplikasinya', 'ngelag', 'mana', 'banyak', 'makan', 'memori', 'udah', 'hapus', 'cache', 'udah', 'update', 'tetap', 'aja', 'superrr', 'lambat']","['lambat', 'lambat', 'lambat', 'lambat', 'pernah', 'pesan', 'grab', 'aplikasinya', 'ngelag', 'mana', 'banyak', 'makan', 'memori', 'udah', 'hapus', 'cache', 'udah', 'update', 'tetap', 'aja', 'superrr', 'lambat']","['lambat', 'lambat', 'lambat', 'lambat', 'pernah', 'pesan', 'grab', 'aplikasi', 'ngelag', 'mana', 'banyak', 'makan', 'memori', 'udah', 'hapus', 'cache', 'udah', 'update', 'tetap', 'aja', 'superrr', 'lambat']",negative
fcac85ee-50dc-4e30-b585-23ea6f722b1f,Asty K,https://play-lh.googleusercontent.com/a-/ALV-UjWwjkn76TQ-14HBIw_HxIsCpmOXs05_vc83IGia31HcChHSN3mx,Tolong dong bikin bisa tolak update soalnya saya rasa updatenya jg gak yang 'wah' banget gitu. Malesinnya kalo ga diupdate gabisa dipake tapi kalo diupdate menuh2in memori doang:(,2,4,5.322.0,2024-11-04 15:07:58,"Maaf banget ya buat Kakak nggak nyaman, untuk kendala yang terjadi bisa Kakak laporkan via Help Centre di link berikut ya https://grb.to/consumeraccsetup . Tim kami akan melakukan pengecekan lebih lanjut untuk menemukan kendala pada akun Kakak. Terima kasih 🙇‍♀️
",2024-11-06 16:58:49,5.322.0,dong bikin tolak update soal rasa updatenya jg gak wah banget gitu malesinnya kalo ga diupdate gabisa dipake kalo diupdate menuhin memori doang,"['tolong', 'dong', 'bikin', 'bisa', 'tolak', 'update', 'soalnya', 'saya', 'rasa', 'updatenya', 'jg', 'gak', 'yang', 'wah', 'banget', 'gitu', 'malesinnya', 'kalo', 'ga', 'diupdate', 'gabisa', 'dipake', 'tapi', 'kalo', 'diupdate', 'menuhin', 'memori', 'doang']","['dong', 'bikin', 'tolak', 'update', 'soalnya', 'rasa', 'updatenya', 'jg', 'gak', 'wah', 'banget', 'gitu', 'malesinnya', 'kalo', 'ga', 'diupdate', 'gabisa', 'dipake', 'kalo', 'diupdate', 'menuhin', 'memori', 'doang']","['dong', 'bikin', 'tolak', 'update', 'soal', 'rasa', 'updatenya', 'jg', 'gak', 'wah', 'banget', 'gitu', 'malesinnya', 'kalo', 'ga', 'diupdate', 'gabisa', 'dipake', 'kalo', 'diupdate', 'menuhin', 'memori', 'doang']",negative
4a6db8ee-b9bb-41a4-9078-adf104128c4b,Ratu Pratiwi,https://play-lh.googleusercontent.com/a/ACg8ocLUoLxmI6J9xDCMgFHyxelqwehmsTDRcZGyzqvRDwRfriKlYg=mo,Sblm nya saya pernah pakai apk ini dgn gmail lain bisa sedengkan saya pakai gmail yg baru tidak bisa msk bagaimana ini? Tolong dong developer nya kerena saya ganti gmail tapi nggak bisa,3,3,5.330.0,2024-11-07 19:27:34,,,5.330.0,sblm nya pernah pakai apk dgn gmail sedeng pakai gmail yg baru msk bagaimana dong developer nya rena ganti gmail,"['sblm', 'nya', 'saya', 'pernah', 'pakai', 'apk', 'ini', 'dgn', 'gmail', 'lain', 'bisa', 'sedengkan', 'saya', 'pakai', 'gmail', 'yg', 'baru', 'tidak', 'bisa', 'msk', 'bagaimana', 'ini', 'tolong', 'dong', 'developer', 'nya', 'kerena', 'saya', 'ganti', 'gmail', 'tapi', 'nggak', 'bisa']","['sblm', 'nya', 'pernah', 'pakai', 'apk', 'dgn', 'gmail', 'sedengkan', 'pakai', 'gmail', 'yg', 'baru', 'msk', 'bagaimana', 'dong', 'developer', 'nya', 'kerena', 'ganti', 'gmail']","['sblm', 'nya', 'pernah', 'pakai', 'apk', 'dgn', 'gmail', 'sedeng', 'pakai', 'gmail', 'yg', 'baru', 'msk', 'bagaimana', 'dong', 'developer', 'nya', 'rena', 'ganti', 'gmail']",negative
87057148-983b-4fc2-8c2e-8cdf638a43f7,Risky Achmad Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocIBgvqSunEImRmrUi9UoUCO5q5US40InmfbFDHJKgXCKh62RDs=mo,"Driver grab car sangat sering cancel orderan padahal sudah menunggu dan hampir sampai tempat penjemputan dan posisi waktu pun masih pagi jam 05.30. kalaupun gak mau terima orderan konfirmasi dari awal !! bukan sekali dua kali, tapi sering.",2,11,5.322.0,2024-10-25 05:59:25,,,5.322.0,driver grab car sangat sering cancel order padahal tunggu hampir tempat jemput posisi waktu pagi jam kalaupun gak mau terima order konfirmasi awal bukan sekali kali sering,"['driver', 'grab', 'car', 'sangat', 'sering', 'cancel', 'orderan', 'padahal', 'sudah', 'menunggu', 'dan', 'hampir', 'sampai', 'tempat', 'penjemputan', 'dan', 'posisi', 'waktu', 'pun', 'masih', 'pagi', 'jam', 'kalaupun', 'gak', 'mau', 'terima', 'orderan', 'konfirmasi', 'dari', 'awal', 'bukan', 'sekali', 'dua', 'kali', 'tapi', 'sering']","['driver', 'grab', 'car', 'sangat', 'sering', 'cancel', 'orderan', 'padahal', 'menunggu', 'hampir', 'tempat', 'penjemputan', 'posisi', 'waktu', 'pagi', 'jam', 'kalaupun', 'gak', 'mau', 'terima', 'orderan', 'konfirmasi', 'awal', 'bukan', 'sekali', 'kali', 'sering']","['driver', 'grab', 'car', 'sangat', 'sering', 'cancel', 'order', 'padahal', 'tunggu', 'hampir', 'tempat', 'jemput', 'posisi', 'waktu', 'pagi', 'jam', 'kalaupun', 'gak', 'mau', 'terima', 'order', 'konfirmasi', 'awal', 'bukan', 'sekali', 'kali', 'sering']",negative
